"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"1",3.82149143253498e-05,0.000704669576641212,0.903760565207024,0.0001789056209424,0.000183208677925688,8.85894761959353e-05,1.83387076650728e-05,5.24552482047208e-05,6.63561011969378e-05,1.36165534661096e-05,2.11496127152761e-05,0.000947780161961817,0.0001468337024156,0.000276474154910148,0.000445535611155201,8.91437969555458e-05,2.85889957441913e-05,2.58288608524175e-05,0.000152523317875035,4.7159317566521e-05,0.000410912834427263,7.96824143061466e-05,0.000346266013396434,1.0070222649734e-05,4.42444186446974e-05,0.000129269849853491,2.28821569340085e-05,0.000104540785754393,0.0860940098034617,2.73802960566285e-05,1.0735860607735e-05,0.000395088508187608,1.11187298052635e-06,0.000441079967585699,0.0019060820408094,0.000272057941660642,0.00103139546037918,0.000152503908407601,0.000554396556943809,7.20442312511292e-06,0.000146703529316785,0.000242168559469877,5.72640930060561e-05,0.000190340700650723,3.66701656460843e-05
"2",0.00148011580047248,0.000268744958760976,0.00683395876878619,0.0012984023611237,0.000372578480074238,0.000166842395964072,0.0401757143176954,0.000561721148032878,0.000217113789636126,0.0286802208132414,0.000522330828108232,0.0208490538604395,0.00065640264946291,0.00016246811618096,0.000674327807504046,4.58027967172873e-05,0.000111795753899101,0.000712278552663223,0.0026112352518283,6.63750319574836e-05,0.000624044383951767,0.000197363481909468,0.147645106878411,0.000169653226667493,0.000253392606894781,0.000197805486110287,0.00043281909483762,0.000507245130023796,0.000991671554917494,0.000375104246396526,3.05697350763887e-05,0.000161536001951337,7.86911046897575e-05,0.0582788750108684,0.000115487270009045,0.000131062073281259,0.627365805504706,0.0294604963726881,0.000395100306217408,0.0226242450553004,0.000345605444017973,0.000129110372646253,0.000121798251007803,0.00263045021793198,0.000269477706939692
"3",0.000293706063570047,3.72380741355385e-05,0.000677070707182248,0.000126103443911294,0.000115251035281337,0.000102252877919485,0.000114277359068116,0.00114862504582776,0.000251852144457832,0.0071931505653394,4.5702614346891e-05,0.000252209187334844,0.000331331468990652,8.10222245084857e-05,2.4591131518189e-05,4.45753212645425e-05,0.000297316812758606,2.23496372409341e-05,0.00220968892822086,5.81845738326615e-05,0.000320776171557919,0.757835968533144,4.04783596741272e-05,0.0002045040812775,0.000137909740042718,0.000106372988438204,2.18311700553785e-05,0.000354625209169319,0.000250200657356585,1.96079312021502e-05,1.6716383378655e-05,4.55979507497578e-05,2.40182263784815e-06,0.225544154788182,1.53219390637854e-05,4.02978896706501e-05,0.000205247586571498,9.70266120543845e-05,0.000200319920273131,0.000656492216501618,7.94321800756228e-06,2.23478833798251e-05,0.00029703025998265,3.96471982808459e-05,9.06802726374197e-05
"4",0.000219201514898085,2.57057769739846e-05,0.00020457350090708,0.00012343299844423,5.3810300979073e-05,0.00014021459208379,5.95055579483977e-05,0.0466394439338312,6.46300919323859e-05,0.0035705606189057,6.85356373068555e-05,8.67627277073918e-05,0.000235382339055496,2.6100783122414e-05,1.67511685883056e-05,2.72509265247872e-05,0.000413678634394771,1.17652780969313e-05,0.00980225012746352,5.14275020295194e-05,0.000248191025099801,0.685697706079355,3.25371748943459e-05,0.000481135409383317,0.000232782941974567,5.77663128921107e-05,4.45954205760078e-05,0.000533784916343631,0.00014907086106732,3.98438582729769e-05,2.76712949016506e-05,1.82552832733666e-05,1.13533250611781e-06,0.234767356712932,9.00351730963248e-06,4.06683611752955e-05,0.000549362757704224,7.5153975148606e-05,6.42650650063166e-05,0.0142271064229886,2.18404445647016e-05,1.77619502235159e-05,0.000724547142290423,2.1951944432291e-05,7.55217844895649e-05
"5",9.16596492728479e-05,1.16133380146463e-05,1.75135832490934e-05,5.90283427303284e-05,9.41461500817205e-06,3.26931490128457e-06,1.42107209971587e-05,0.995829426357513,5.7613857927326e-05,0.00175579778390207,2.7492971304373e-06,3.25609509830107e-06,0.000324031102192484,5.40496264206065e-06,8.18691089354841e-06,6.99764697410567e-06,0.000174517795986731,2.97049589811847e-05,0.000140269388614712,5.01598190112305e-05,6.69886927669596e-05,8.79599171354756e-05,2.75492868175879e-06,0.000131308134941908,7.56721311547634e-06,2.23455560874199e-05,4.75978114090919e-05,9.41482744643324e-05,0.000185159326435804,3.84698589024978e-06,4.14114588391328e-06,1.77348035074909e-06,1.52822884050584e-06,0.000212113597990453,2.66892635930388e-05,1.98725991152083e-05,2.99655512569511e-05,4.20453853154561e-05,6.46420306701549e-05,0.000130838727817875,1.79210957350268e-06,7.91675055740489e-06,0.000181413766431113,9.53856036898706e-06,2.12264202644458e-05
"6",1.51595481668385e-05,4.30212479961474e-05,0.000204565251062593,5.03549940042765e-05,1.37851690349e-06,6.48872376953553e-05,0.00053466761682138,3.9152973758832e-06,5.19951406896025e-07,4.58736476793944e-06,0.000278308084998179,9.60221698036026e-06,0.000141876732609135,9.25574756515858e-06,0.000134692365277841,6.23320149428648e-06,0.000291395829488895,6.17696320324453e-06,3.31111567412742e-05,3.77413367457534e-05,4.86665938092414e-06,2.25450971824709e-05,1.77987196894129e-05,6.33831265310345e-05,0.996987601646807,3.11012118053787e-05,0.000132416871895044,6.0792607918567e-06,2.49904983797978e-06,3.37481839147102e-06,1.48298684783474e-05,3.58984947392855e-05,3.08075030896065e-05,7.60195051354008e-05,1.35064911128844e-05,2.22463318418008e-05,1.03625059116781e-06,2.67568767892071e-05,1.81593818018598e-05,0.000180204844795014,0.000150682381783561,1.62696668777048e-06,0.000262387081830525,1.30891955883816e-05,9.63170211790699e-06
"7",9.03741043049709e-05,2.75974929996353e-05,9.18931063064169e-06,2.71511540163434e-05,2.83020654564165e-06,9.9211954415609e-05,0.000722199807261523,4.7339649665815e-05,1.24147465090791e-06,0.000335212999487635,0.00028537520461287,6.03933361812132e-05,1.07561149044661e-05,1.26516744832182e-06,5.69200364809878e-06,2.68893992994469e-06,3.7890257581815e-05,1.80348401434839e-05,2.59491140614121e-05,4.69803058230589e-06,6.44721518695823e-06,6.26963266108086e-05,6.04727231514355e-05,0.000137638904278116,0.000173265080155115,7.98842777368003e-05,0.000542322629538314,2.24531798845107e-05,2.31308993861349e-06,8.1921476399243e-05,0.000108366528898646,4.98133270977998e-06,6.97058793513987e-06,0.000158044243614715,4.93466295366531e-06,1.77524383455891e-05,0.000473692541817623,4.1556560810151e-05,1.23668845378762e-06,0.995409632639138,0.000219979566318228,9.08213803894704e-07,0.000287776905921923,0.000267357525252764,1.2303498074189e-05
"8",1.22708225927273e-05,1.32343023469987e-05,0.000288970782593384,1.80122667179303e-05,6.76748654837787e-05,0.000106856354001253,3.82749172321318e-05,0.000119847027519872,2.32244761414856e-05,0.000108577465707419,0.000118567338924976,1.08952425828212e-05,0.000189719805882433,1.04899761851073e-05,4.03188263555292e-05,1.57561618885627e-05,2.20477513010486e-05,1.85050898508127e-05,0.996180611631483,4.78168411964846e-05,2.44680675432707e-05,0.000199731991358804,0.000172209647475428,4.96985051306119e-05,7.25159380690605e-05,7.27775312900118e-05,1.59818179649569e-05,8.97541124477276e-05,4.32973241530135e-05,1.7729259952574e-05,3.73927199411949e-06,1.67805002119239e-05,8.34409488130296e-06,0.00101295442607283,3.08164416494157e-05,1.3547259924632e-05,0.000155771792206331,5.84890648665009e-05,9.55670599408998e-05,7.78499960991e-05,4.57249302281651e-05,1.15530422590017e-05,0.000197542527511971,1.14589935898365e-05,5.00244571902681e-05
"9",0.000210796061254808,1.09892702439971e-05,0.000204871425265885,0.00144181888399578,5.08133002813192e-05,1.2321589336469e-05,0.000109966367469481,9.53910654092617e-05,1.2482286892424e-05,0.000341197410949884,8.7629027984497e-05,0.000264117116364667,0.000180053454201073,5.56418982663666e-06,6.82851506585367e-06,4.05122351000076e-06,5.20537513513968e-05,1.590124144376e-06,0.00044441381722961,6.75077830535175e-06,4.47499305212164e-05,0.000293919461460623,1.2727021359806e-05,2.71442371170014e-06,9.17589011155562e-05,7.99479898714854e-06,1.59130455358948e-05,0.000200438061784774,4.74104390095447e-05,6.81256703856621e-06,2.53922829209483e-07,9.52607438953696e-07,1.9778260379167e-07,0.995116218566723,9.30346932693073e-07,5.00068372896328e-05,6.2283636444167e-05,5.76531511560609e-05,0.000176953156384544,0.0002134443418876,1.86297963239418e-06,3.42516719101822e-06,2.40821042497514e-05,5.18242645354565e-06,1.84146631764593e-05
"10",0.000166781871873322,2.65159735789142e-05,0.000373834774164337,9.7131824416105e-05,9.19064380242622e-05,2.0234350937423e-05,6.57891155321951e-05,7.14558928224455e-05,2.07184925844798e-05,0.000287650098550916,6.61630671776074e-05,0.000360970792782082,0.000183043171718249,2.04270354011618e-06,9.2538889754383e-06,5.05578309315647e-06,3.19957756000812e-05,9.71528438589147e-07,0.000352119715176419,5.79219004325521e-06,6.7041387244288e-05,0.000234328072356645,1.35712528697408e-05,8.46766800583748e-07,6.07669570342258e-05,1.29361938525951e-05,1.64129660778617e-05,0.000113874733393899,4.61769373228238e-05,7.71889879128895e-06,3.54005393514318e-07,1.28953517453451e-06,1.90855198160378e-07,0.996648102817018,1.31837100212069e-06,5.27876874106694e-05,7.07173452534648e-05,6.61990223939772e-05,0.000146917346453829,0.000137463532437414,1.49108993185983e-06,3.71174218482519e-06,2.37971374202374e-05,1.07413927170083e-05,2.18165052370658e-05
