"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"1",0.000397650245447936,0.000186288926897664,0.0463951360946215,0.000354399347406883,0.000296980972570154,0.000202950714664992,0.000900460578844997,0.000549534190190065,0.00193505312196904,0.00518852266717571,0.000268359760022804,0.000308725479972704,0.00115317383348223,0.0180496127132561,0.0375223074146044,0.0593243928193541,0.000114729595030076,0.029258294134818,6.27023326071774e-05,0.0108865899074797,0.000337618107127556,0.000824028772165464,0.000505820566183289,0.000899557458367352,0.000627882662835784,0.00206873793773,0.235190596723419,0.00271512359007879,0.00520072135335185,0.000180239345639502,0.000634047958822124,0.0142043584348975,0.000107816670924071,0.000265140599010977,0.00108498765587561,0.000499383821907557,9.97071102655406e-05,0.000117713920885149,0.000230683191679389,0.0630197507919186,0.00033791522370479,0.2527694846638,0.00105746295513608,0.000513962622824907,0.203151393011033
"2",4.9673462423667e-05,6.21020257197341e-06,0.000717205326870561,5.48926783911191e-06,3.44256902618266e-05,0.000169884125423408,4.33050565278886e-05,1.44040906440953e-05,3.83040522067628e-05,2.21062848484371e-05,5.7634424130255e-06,1.10844564927239e-05,0.000225347162968729,0.000261926314615572,0.000334073952403648,0.000122462551401841,5.7738581894795e-05,0.00240514193168603,1.29124833607571e-05,0.993465568413222,6.10747312818762e-06,5.76820945391479e-05,4.97444268889929e-05,3.42732222751477e-05,0.000200389018592324,3.18634649284408e-05,6.36066245891103e-05,1.99118267679107e-06,0.000301416600730002,6.48890180637426e-06,0.000249276165800734,0.000441129802366085,1.34744695196165e-06,7.24047634684326e-05,6.3003810891084e-05,6.28192846770882e-06,3.38218386133029e-06,3.8998240692943e-07,1.72278736947918e-05,0.000199460103805035,0.000123738284768581,2.26822368963367e-05,1.86251529139056e-05,4.20733326066396e-06,2.02530702158802e-05
"3",5.58668873855093e-05,6.70597307219347e-06,0.000746557652579053,4.34567510541657e-06,1.61869949457806e-05,0.000196717328793216,6.33701265709939e-05,2.51296149335343e-05,4.99894677813708e-05,4.69657529262217e-05,2.10941759936003e-05,2.02276152739605e-05,0.000189725958200921,0.000319825255222986,0.00108595242123247,0.00042255922071752,4.33273581127794e-05,0.00987859154760458,6.98322545466852e-06,0.980502008909674,2.18746500576276e-05,9.02046193656883e-05,3.02503247785148e-05,1.70021224381288e-05,0.000235459659018444,0.000107058574971064,8.93498580407193e-05,1.04342574337904e-05,0.000475921110822383,1.87167045719607e-05,0.00030320751723636,0.000507580735258007,2.1492029890839e-06,0.00010731446203174,2.4664211000268e-05,1.7396051884615e-05,1.93607620363847e-06,1.9517171019884e-06,3.84837885339978e-06,0.00400163654580419,6.07296354433474e-05,2.63370558940426e-05,2.44126914141922e-05,1.87384298184427e-05,9.96942459869703e-05
"4",1.50931617494084e-05,6.86391938931066e-07,0.000430650109520778,1.34050748899687e-05,0.000185773962393739,2.49720734664999e-06,9.42343678846545e-06,0.000312915661268351,9.54739030001172e-05,0.0010329546739132,0.000996388029053746,0.000335008113210723,7.16303869437788e-05,0.450385538327227,0.513928151289569,0.000519787052566895,8.77915893574921e-05,0.000174771133951798,8.70213090172551e-05,0.0015434339581362,0.000963659363503425,0.000242991472446489,2.16665380631123e-05,1.21186759645441e-05,7.40624819608142e-05,0.0250526981288301,1.28846121551415e-05,0.000142465550460377,0.000320808318575719,0.000170999695227001,0.00046989546025943,0.000397140439268455,1.32530845279856e-06,8.15037251400543e-05,6.91059516737063e-06,2.1818792549153e-05,1.35026937712173e-06,2.42460260710912e-05,3.50847564557748e-05,0.000960079948223113,9.16771055241145e-06,6.84535635573941e-06,0.000685837594313628,5.57435769846995e-06,5.04700510854063e-05
"5",1.52732803801461e-05,8.38548034720943e-06,0.000226676654659523,4.12666649920837e-05,1.28326737070429e-05,2.38777124110785e-05,3.49770057156232e-06,0.000200503787389452,0.000331716134842283,0.000939516705847024,0.00088198413000522,7.90100490470744e-06,5.03281718842062e-06,6.25258576051513e-05,0.00077575892956868,0.000658000398538651,2.20179721485388e-05,2.89133053533859e-05,0.000133242766270003,1.17095734148904e-05,0.000294526850791776,6.75186333424158e-05,1.0566103442536e-06,1.68282498107629e-06,2.44981685094431e-05,0.988962240597284,5.07330744205561e-06,0.00398359160066273,0.000154815384097718,0.000475907889096249,0.00035537591391322,4.50079823176546e-05,5.07013081352419e-06,7.11677616587064e-05,1.08963795149084e-05,2.11578164095105e-06,9.2724965021381e-06,0.000215997405391426,1.30266657922916e-05,0.000652669396803293,4.18145248287965e-07,8.97095100709108e-06,9.43754230034912e-05,9.45153898000251e-05,5.95747598969345e-05
"6",6.58093104012183e-05,0.000178685399788011,0.000191722149936493,1.39194376533302e-05,1.4102070905647e-06,0.000192688694807028,0.000128232643468382,0.000180458992375488,0.000105499511376286,0.000162196370761893,0.000358164563362636,1.30718977185741e-05,0.000101477977510573,4.93179386858341e-05,0.000435690481371347,0.000761167667966941,1.06757167872589e-05,4.78604676244027e-05,2.01504639600443e-06,0.000103972967651721,5.85511830496406e-05,5.86880939200194e-05,5.70660392623224e-06,8.07607386336955e-06,7.89364383574576e-05,0.000313212564071423,1.96588921935811e-05,0.000245049948176236,7.14163108109531e-05,0.000294380338839584,0.000213537698043977,0.00010247135467874,2.28319463945823e-05,0.000569428367279207,4.10315626307243e-06,0.000573579423786087,1.60227910641489e-05,0.000128990715575118,1.10997700077482e-06,0.992837528795644,3.11579382607717e-05,6.60323408139033e-05,9.32376854390443e-05,0.000293893559126891,0.000788360360686846
"7",0.000489308909712296,7.88747057971132e-05,0.00993660833803953,0.000259757057551386,0.000133445558417018,0.000138432919304126,0.000607981144091207,2.46418262931404e-05,3.93034706288745e-05,2.26008070093273e-05,7.06883531737172e-06,0.000431780954450886,0.00361444239128697,0.000156866786091021,0.000202287902923191,0.000833490036656911,0.000284962687893738,0.920820819767642,2.3220262971e-05,0.0147004549947903,1.54203130295677e-05,0.000146882110094943,0.000354989736946872,0.0168267342436654,0.000303375865384892,5.0740240173078e-05,0.000132635109295082,7.38532421895673e-06,0.00203994418978927,5.69456384721477e-06,0.000394046006761812,0.00102330721366387,8.87433450168145e-06,0.000114124875626308,0.00469668634094192,0.000106288764441762,0.000200553491063668,3.44521418218237e-06,0.000458930386767412,0.000468633554113867,0.016260834644308,0.00183533561737121,0.000369503564126738,0.000199217671036146,0.0011700672677814
"8",0.000369205196209928,5.9210545766668e-05,0.0119528168467669,0.000138390899925474,0.000346140021530608,0.000285726557401667,0.00686239837182856,7.40447167227223e-06,0.000180214731861939,6.85915837253301e-05,3.89192724443203e-05,0.000451260594923488,0.0162225454078626,0.000235840569181192,0.00126306666963218,0.00213856696062847,0.000112490147628527,0.749161867472339,0.000104636429424973,0.157600454711748,1.35317887387762e-05,0.000169827265248774,0.000232089953856841,0.000666685440057872,0.00132203928702948,8.77977408987792e-05,0.000193587376642422,0.000136829501373649,0.0189875963787325,6.58889742628448e-06,0.000288606917308783,0.000410265153878517,8.69543300159223e-06,0.000561227630983486,0.000199972143467927,0.000136499228638591,3.22931915593233e-05,4.48649144499441e-06,5.93197354543514e-05,0.00283000300793518,0.000203596301619642,0.00228180258126772,3.37558502844527e-05,0.000269272281633695,0.0232638829590146
"9",0.000165775679910429,7.91883185639971e-05,0.00031655070239786,1.03095031919598e-05,2.9874260482574e-05,3.07860761365534e-05,0.000316639790019416,0.00371496983175036,0.000129941139836452,0.0378850255751851,0.0362632078852955,6.07187925751617e-05,0.000105458245460891,0.000623273582304474,0.0614631595279441,0.0490221042161809,0.000289940508691387,0.000126778982456747,7.97129677901924e-05,0.000348869561305334,0.0020495411745407,0.00487166487087766,3.6908490113635e-05,1.54716871594417e-05,4.24726736448218e-05,0.00200623894812998,0.000352989157806118,0.025128029541121,0.000112076110772396,0.377397147116405,0.00048367309113537,0.032515293257395,3.45559106990392e-05,0.000151341593215863,4.63196919892414e-06,2.09008437646719e-05,3.41479141581693e-06,0.302963270292822,4.86985292215903e-06,0.0579891249492658,2.7773003506545e-05,0.000285209052092561,0.00191282639973018,0.000182576747441864,0.000345713327343706
"10",6.28635352065932e-05,0.000114693116493969,0.446474775764715,0.000183696391366309,0.000150356954673469,0.0170298111213018,6.28942002541646e-05,0.00012811254640393,6.8613500279371e-05,9.87028304336147e-05,0.000114662166532284,0.000275829321082949,0.0638190668611609,0.00010570601629435,0.000221725434354749,0.0168966169065441,0.000798865275519308,0.231824945830559,7.42198378223312e-05,0.211441318537421,1.58894929606658e-05,7.62404866576635e-05,7.04827826238583e-05,0.000847516275006205,0.0004807318644006,0.00012539813735355,0.000284953259613831,9.31353445274494e-05,0.00363576803095304,1.66248828411248e-05,0.000109339593129551,0.000218640039604406,6.36534495067864e-06,0.000257073973021283,0.000275261989872482,5.8689460640413e-05,6.09019138282668e-05,2.12738013700975e-06,0.000160417885027446,0.000819239927538529,0.000186932088068151,0.00184590507870985,3.20071174023816e-05,0.000118313963388232,0.000254567539323201
