"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"1",0.76922535736261,1.95594008719982e-06,0.000311277675374278,6.8358530573283e-05,1.2763552082075e-06,0.000122869064396161,1.6057934100549e-05,0.00113778861646469,9.64073305850372e-05,4.92368119702019e-05,3.86753074584203e-05,0.000687668970674704,1.55425098979257e-05,8.21168812930034e-05,4.04435855622864e-05,0.000215913260433584,5.40739600885444e-05,0.000118209674202513,2.19685397228153e-06,0.000111579619884269,0.110110654616253,0.000393051835228857,1.99523821930204e-06,3.29808757862965e-06,6.09624659357058e-07,0.000525104980636201,5.07575747578187e-05,0.105994110600892,0.00153860630323143,0.000121607452931269,3.11936983456018e-05,0.000219070973326818,0.00347300431225935,1.61442430065498e-05,0.000152472914201585,0.00120565553145557,0.00177252658248559,6.30766627575684e-05,0.000222220839484991,0.000666716995316275,4.33646784295768e-06,4.61836704965732e-05,0.000881955335746759,9.00323357594466e-06,9.96359804737016e-05
"2",0.000512362594773503,7.00052623472507e-06,5.66351017828482e-06,3.68041593612436e-05,2.94342407540633e-05,4.65983863820687e-06,7.4433043503739e-06,9.99821078466024e-05,6.26515956284115e-06,6.74543031354291e-06,6.17921751723186e-06,7.71413995815088e-05,3.12293740078486e-05,4.66866791587262e-06,0.000486624464172031,2.87793440245815e-05,1.85726680656302e-05,8.4764535321049e-05,7.28685565395721e-06,2.15649824271537e-05,0.000147551818434145,3.3583398000634e-05,0.000119900289202102,0.000222333373256878,3.0504874398204e-05,0.00133182133051138,5.38137471272579e-06,6.45999083597595e-05,0.000211480414458251,1.0712262900632e-05,5.61024475493575e-05,1.15384931416578e-05,0.995370640343949,1.07377126295698e-05,0.000594815359657333,1.05257425342108e-05,2.30123331315289e-05,1.37340609206433e-05,8.8480027692789e-06,9.79748505740879e-06,1.6376786231656e-05,3.97531515345118e-05,7.79729482125291e-05,5.90309556372768e-05,3.60727521084642e-05
"3",0.0734773230788878,0.000120689130772131,3.13191800955502e-05,5.63722273098828e-05,0.000352135403852126,3.97695231685978e-05,8.31931734996068e-05,0.00587676908465424,1.67498787219803e-05,0.000121194376330195,5.94457300764597e-05,3.8789979051122e-05,0.000131886022317631,0.000606431365736774,0.0308451761246861,2.66602219490605e-05,0.00023288460979195,0.00165827158492104,0.000258859101037805,2.28202495414945e-05,0.000910147292543613,0.065123416536522,0.0330761062350256,0.000593149303995542,0.00136399179113583,0.00375459390842746,0.000114953571702693,0.000156439218224459,0.533300577461579,0.000469659553100955,9.05148559461122e-05,0.00104463186065058,0.210303267689923,9.29404304764251e-06,0.00283120402830996,0.000582026448234329,4.6372184849038e-05,0.000104244625369656,1.10472570336671e-05,0.000181065354864394,5.71566127306845e-05,0.0304316732119143,0.000326567126735832,0.00031855499030533,0.000742604791426434
"4",0.110913655360012,2.33275969256957e-05,7.55672096628199e-05,0.000159721410269612,1.20950686307569e-05,8.86155277487886e-05,4.93889963409386e-05,0.00111598264778664,2.18531981151875e-05,6.28797684330388e-06,8.38734844530703e-05,0.00297404167525462,5.70455554856006e-05,8.59838640213456e-05,0.000131373704701069,0.000362286674720321,0.00025772694249721,0.0543427421140643,3.74367690493713e-05,0.000283456399015862,0.0582576822301155,0.000672177248578886,0.000252168173146228,0.000388910813213119,3.02987025848603e-05,0.00144088354291957,4.67327180410495e-05,0.000266339710728682,0.00672917644034767,0.000191317819654724,0.000214412334780208,0.000309266691361856,0.748426308709922,1.36676723851627e-05,0.000947288379148085,0.000621040714612644,0.00552843400469468,0.000206237108290539,0.000360475751602291,0.00024995662635752,4.48328940205709e-05,0.00030641386653374,0.00291706752241869,0.000168219917719934,0.000328228231223967
"5",0.163398166485973,1.32433351955161e-05,0.000111387919814946,0.00016718616588571,9.73729725305026e-07,2.51694051517316e-05,1.43094330460788e-06,0.00214227637057217,0.00012880274298078,3.99582227890302e-05,3.64440269353739e-05,0.000212276059157289,2.34996870891793e-05,7.15627389654071e-05,0.0010598615849198,0.000571784000751721,0.000188108228630113,0.001044654329566,7.86432043210168e-07,6.9483605463198e-05,0.00124078429224695,0.000892040921337188,0.000249145512936976,0.00018991082767977,3.93977994520354e-05,0.00266009547768557,1.8882836069047e-06,0.000704495375772632,0.458586423880842,8.82891722164254e-05,6.6316100982046e-05,0.021513474292065,0.324112894930409,8.80420968185814e-05,0.0174587180942608,0.000329016982039743,0.000120838156201387,4.8004308276625e-06,7.35541055089416e-06,0.000214660569591084,5.15429404264996e-05,7.17116747719254e-05,0.000930983330013704,0.000677896435032065,0.000392220997318734
"6",0.0789559415916932,1.87144645736091e-05,3.13133424546234e-05,0.00200483568165912,4.31231423193143e-06,1.39183066763696e-05,3.64052069510503e-06,0.498204876256105,9.41361240195252e-05,0.00016238834942504,1.41692033964718e-05,5.10919809362312e-05,6.49102211010489e-05,0.000198004917873201,0.0895226198732624,9.73052430689644e-05,5.0008283285756e-05,0.000290362410298002,3.05767792100659e-06,1.29844230198679e-05,0.00125068525463563,0.000326681961855382,0.00440138245592731,0.000316905823798536,0.000133378862578453,0.00470366391026717,1.92795747467581e-06,0.0011236225067521,0.237896313156533,2.84894679191737e-05,2.78061752826121e-05,0.000990503829809612,0.0764413482844339,6.36167498417944e-05,0.00079148034914283,0.000436818334342206,7.3398133726319e-05,5.24583183874964e-06,6.48510575322443e-06,0.000110108918872098,5.64742336184711e-06,2.0309080529454e-05,0.000150833445459902,0.000419090528050932,0.000475665266117215
"7",0.000423288349626565,6.19150510200732e-06,5.0722169610843e-06,3.60753055071633e-05,2.83393118217909e-05,4.75957972501578e-06,6.01288460288515e-06,0.000127825043246193,7.01372746102896e-06,9.01198833110425e-06,5.84020062900584e-06,7.02438307583747e-05,3.11915305245168e-05,4.44594626041444e-06,0.00079180978267114,2.54758991181705e-05,1.44051336138906e-05,6.35323597122419e-05,5.60818177842234e-06,2.01592586382479e-05,0.000166650789189018,3.0202521310331e-05,0.000131640527734606,0.000208501229999111,3.1759509465837e-05,0.00162821965819662,3.99413255133276e-06,8.06178267264866e-05,0.000213745224197942,8.15873422063953e-06,5.07438539487091e-05,1.11852180668037e-05,0.994757201714271,1.06624776482116e-05,0.000734161585941201,1.15495661596236e-05,1.92585889474795e-05,1.13545871103242e-05,8.41302889135988e-06,8.78567337505402e-06,1.47362349698578e-05,3.30401508829651e-05,5.72572930148227e-05,4.64380522015028e-05,3.54197848898131e-05
"8",0.000323952272786925,4.09397981379745e-05,6.45109134607467e-06,2.40401163380717e-05,6.82682981245344e-05,6.12550966629038e-05,8.16559186534964e-06,0.187778955884312,3.3984571167323e-05,6.24439427827567e-05,3.61149736750988e-05,0.000722965000382459,0.00019002958192775,0.000564709442218968,0.00751570672820849,1.70464974998703e-05,0.000369590240990365,0.000509569268419248,0.000108145893777075,0.000233628559474422,0.00144857236879837,0.000205170094066745,0.00156808267563647,0.370148470172298,0.0811739006492614,0.0420470250221212,6.01570535844994e-06,0.000143302359717132,0.000879522670845661,1.2928083062278e-05,0.000260750797914309,0.00140462101841398,0.29886108399473,1.67914874390624e-05,0.0016699579173158,1.67382554102208e-05,1.23323972425642e-05,0.000157319410301596,5.99212093318531e-06,5.49208334284049e-05,6.2407153032855e-05,0.000545409731213685,5.03401720516483e-05,0.000522027757056991,5.03543022524319e-05
"9",0.121896579659811,4.64015097489703e-05,0.000323744093740235,0.000342045869396169,0.000122669888705895,0.000116728730013048,0.000154481892802559,0.000291240785649328,4.54166275269829e-05,1.18694390323884e-05,4.77547188470326e-05,0.000372316466028282,0.000336832151085516,0.000127312501515637,0.000206116961348263,0.000313077262995635,0.00045809811955996,0.000618584239684389,0.000114063640760691,5.39998273470376e-05,0.0021037459192921,0.00024451615807971,5.65913938344895e-05,9.71049685941395e-05,1.54963960319228e-05,0.0396799195095689,0.000210388329508228,0.000545453132956747,0.00298346912412044,0.000305043061690895,0.000182020483231859,0.000105677532634225,0.285438425257568,9.46731215350412e-05,0.000162760325328345,0.000181218012202409,0.000310371287856317,0.000107947178336679,2.98553055028173e-05,0.000672119741831313,9.63455118164042e-05,0.000184363044047275,0.501421460989841,0.000375787966954794,0.0383959118620371
"10",0.00291351017158883,1.68687824602997e-05,1.02664731805021e-05,0.000139134859851698,1.1336127611577e-05,5.55424869840028e-06,2.61810143342144e-06,0.00967948829347163,4.11283398471047e-05,0.000247773591733133,1.64415632134889e-05,3.81916643291301e-05,0.00012384326681827,6.26024419228024e-05,0.120241754068909,7.04045677290615e-05,3.85962714600572e-05,0.000314430498019266,2.62646408138806e-06,2.17194923640094e-05,0.00108078729832451,0.000368334169916192,0.0508407245534093,0.000585947561604621,0.000430377077843334,0.0170488294615327,6.75248564392443e-07,0.000326455065877912,0.608858251791374,7.98766885122291e-06,2.72295021965963e-05,0.000222681382871069,0.18230143955389,3.00127465211838e-05,0.00173929029632917,0.000220960245823171,1.53399056172882e-05,3.31933704326353e-06,5.16535740975382e-06,8.11034957535482e-05,3.95854214557285e-05,4.93496215038418e-06,7.82355769191855e-05,0.000537178624944305,0.00114686440505437
