"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"1",0.000287298328986318,0.167134102832436,0.000885388687677845,0.000655762818264552,0.000459242351286875,0.000468852603683925,0.00365116358348489,8.91364968751189e-05,0.000679630048205915,0.00503595420615661,0.000122155970185613,0.000423235664537626,0.000909912240571392,0.0469385899784897,0.0679443702015587,8.81050710087474e-05,0.00307536004681159,2.80909347587076e-05,0.00155209701472342,0.000104831100719661,0.0008959571673933,0.00102516650790861,0.00012158214380444,0.000616964806026785,0.000119694860986699,0.00119692998249493,0.000211385361023189,0.0698246216026969,0.0136503699546436,0.000147468989411926,0.00155096771173992,0.000315492493297741,3.92034521550991e-05,0.00125337069576078,0.000620079041784514,0.000537875466116179,0.000191974061037435,0.000297881307087901,9.84481620372874e-05,0.0709786781897051,0.0879256204358844,0.000662544331427683,0.000377506302749095,0.394597716556577,0.0522092202358257
"2",5.23853279388105e-05,0.00245815159233003,8.47930651785237e-05,9.71548723087904e-06,0.00059001212621998,0.000142584468359012,0.000134971947025187,1.93683683830942e-05,6.53246492377909e-05,0.000154726539076491,7.49448870414807e-07,2.12381068157862e-05,0.00012785888509605,0.00153088714575965,5.46436948835046e-05,1.22805291911707e-05,0.00222130450372637,7.48851453165506e-06,0.961030820456255,7.40414730228118e-06,2.87649795257071e-06,7.33003109364762e-05,3.16651652009892e-05,5.84054790970304e-06,0.000113755896551308,4.58533384405203e-05,0.000169312004323759,4.28492798106823e-05,0.000222726382582969,8.56073633019306e-06,0.00032204007142223,0.000332867916582646,1.17214396024578e-06,3.91336904783016e-05,7.91425147717039e-05,6.70277887954677e-06,1.63764789731552e-05,2.09410505526758e-06,1.19683202079673e-05,0.000335871635367457,8.81923450991776e-05,2.87898188351411e-05,2.6666580912718e-06,4.3258786280479e-05,0.0292462735725443
"3",1.9344868200432e-05,0.00235686428781328,8.94122230269049e-05,5.22336787369877e-06,0.000321291778241041,0.000108814301726775,0.000183731288593746,2.20681355865961e-05,7.3293916427395e-05,0.000411271733360071,9.71420564665701e-07,1.77353266159217e-05,0.00013532550500436,0.00333681855587998,8.43864166310246e-05,1.0459217762694e-05,0.0047048903075689,4.12657159168285e-06,0.932157196282305,1.68255681072878e-05,7.17762024320101e-06,8.16213849375814e-05,1.17221700689325e-05,3.95339843455435e-06,0.000138321426240825,0.000133938835821238,0.000200599360869269,0.000166773832027074,0.000269907278041383,1.65454434878072e-05,0.000356981843070088,0.000418051711229816,2.62500009441832e-06,7.80144391951005e-05,2.96282058004266e-05,1.03564748169076e-05,9.65340487918755e-06,5.52971149385725e-06,5.23289004395451e-06,0.00470060654023546,5.49310105130915e-05,3.51221369633264e-05,7.27491870722714e-06,0.000163446514946526,0.0490319333749571
"4",3.15475301967243e-05,0.00420079145116388,2.44352822131477e-05,2.17720959328112e-05,0.000103529731772154,5.56770565803009e-05,4.39587061664307e-05,0.000400471985162673,9.67561520681184e-05,0.000792598108752585,0.000218643007292122,0.000811992907412572,0.406882850530198,0.535656849549898,8.4478474719156e-05,3.35231632913943e-06,0.000200564618634523,5.63628330819375e-05,0.00233327389223775,0.00103320016384419,8.11253795380435e-06,6.20020657260585e-05,4.49348247094067e-05,3.18763996740913e-06,1.1772644152931e-05,0.0253649479336345,2.49334082138246e-05,0.000569512038698519,0.00156317603342955,0.000175577043728452,0.000181011163092809,0.000534931333897296,3.39811086517567e-06,0.000103364120233115,7.72967116840499e-06,2.47609878884996e-06,1.64260638622288e-05,3.77811419424586e-05,1.02373489149365e-05,0.0012719425456491,3.18330361134422e-05,0.000594122460318082,1.04778717592747e-06,2.94322741983777e-05,0.0162930042799096
"5",6.68526150447089e-06,0.000301367012239714,2.33843288253275e-05,4.63746526109458e-05,2.78677837950404e-06,2.75788880845646e-05,2.28487463965844e-06,0.00018014229231543,0.000426091991982325,0.00138219920565755,0.000582725400799731,8.96237003274019e-06,0.000122258273985192,0.000339968012752371,8.82168285401925e-05,9.86710704941095e-06,3.97792669866784e-05,0.000138310671157746,1.12347445300574e-05,0.000308316375964204,4.26936128108918e-05,0.000112810627719117,2.73606546900152e-06,2.48483667456484e-06,5.95281723782186e-06,0.985135826368958,1.95404677556804e-05,0.00777045928527454,0.000331070782578531,0.000558897284287235,4.31034097815521e-05,0.000236273410736613,3.04569641697905e-05,9.71254814174062e-06,2.13133791239971e-05,6.517496283006e-06,8.9623412870004e-06,0.000159101740607271,0.000130096889178592,0.000920949697715191,5.92348253332213e-06,0.0001789843323594,9.72462373154913e-05,6.9929717532149e-05,5.04218664309264e-05
"6",4.49614754343263e-06,0.000174942526442585,4.13751278661612e-05,3.06617870818886e-07,5.94183254453865e-07,1.14747620679333e-05,8.58796175243841e-05,9.71417744275056e-05,2.06139477606693e-05,0.000363384617852572,1.57218624242998e-06,4.70078884324811e-07,3.59984701508727e-05,0.000481833765373661,2.62657089547669e-05,1.28955750718846e-05,8.72232042007001e-06,2.83323931595785e-07,7.89958830067877e-05,3.22844964848041e-05,0.000420800410833955,2.2741050959866e-05,1.26506318517148e-06,4.26157281414193e-06,5.64012817777481e-05,0.000277338948064364,1.33182434299875e-05,0.000897189570042197,1.09967996440974e-05,0.000253935943101535,0.000197395965936368,0.000229443304326729,2.1874445044901e-05,0.00046418605559483,2.35987117720397e-06,3.36240331209001e-05,7.89437709517075e-06,7.38527899885844e-05,1.7604748314908e-06,0.994324818487238,8.26064782559888e-06,0.00013128376977811,9.99635299461595e-05,0.00086638642261543,9.91158104950367e-05
"7",0.000418680859078844,0.101655169806382,7.02674046032162e-05,0.000259714402925674,0.00116615242866407,0.000154127537156038,0.00481796289143908,7.79759592741929e-06,0.000108406065836116,0.000373629518898454,4.53742653925912e-06,0.000162988039329694,0.000122012647461645,0.000904612743926523,0.000706838563614456,0.000137953293274853,0.748407375647739,1.7584525978305e-05,0.0771843852473497,1.10605869347278e-05,2.72013117109526e-05,0.000330751675398583,9.30873619158261e-05,0.000624787612232111,0.000328899062262197,0.000210582104615366,0.000313637981084948,0.000180262874381815,0.001319407042595,2.98331545985401e-05,0.000678214779061559,0.000177975752052722,2.83537734449533e-06,8.57208759643571e-05,0.00138161767250558,0.000123167557702918,3.14977499884016e-05,1.43697231816889e-05,8.44800135806548e-05,0.00102455225071502,0.000875534430871466,0.000307779104859528,9.59498211509123e-05,0.00310638106743412,0.0518602164097323
"8",9.53995654503057e-05,0.0200599711062179,0.000170552454559553,0.000382501756668233,0.0466740236637479,0.0001513963606635,0.00420091794549798,2.27739821442795e-06,0.000113634825707398,0.00016851696343077,8.2029495767324e-06,0.000561229916299002,5.43843501332697e-05,0.00131956834076661,0.000670683766131101,2.16537385609857e-05,0.204179094464115,5.70067186256183e-05,0.0776136287272388,1.04489773027667e-05,6.43411687293532e-05,0.000107152608147194,3.20871323026437e-05,0.000119658088571184,0.000354518260747907,8.59040176449391e-05,0.000287256119721449,0.000209612067544639,0.00263816201785775,1.10691949968055e-05,0.000107707728331082,0.000342882934102623,1.12827257256859e-05,0.000211775075297375,0.000134666659895323,0.000140196109253538,6.65893930770881e-05,1.88491597308034e-05,5.44444109224089e-05,0.000863645871753549,0.00115698620027588,4.97297388364924e-05,4.60522369397373e-05,0.00187008387952091,0.634500253211166
"9",5.50874441718473e-05,0.0459472760877993,0.000390831740461931,6.16700260722066e-05,7.56202804433877e-06,9.75972328762767e-05,0.000169481737823979,0.000111522515918143,0.000116574565268826,0.0188643347649494,8.54406154339376e-05,0.000151085884523232,0.000976567712386527,0.048074408501484,0.000202326384851747,0.000124095371000926,2.69506771462409e-05,9.07297363414797e-06,0.000128206264387309,0.000944957644824266,0.000228900602273382,0.00104692888903121,8.52886764831026e-06,0.000132695180878143,5.30455063391416e-06,0.00128102276397805,0.000213008678997558,0.223119804557913,0.000189409566847884,0.3726710008235,0.000517072177766056,0.000127093781665013,8.31734038494797e-05,0.000196165259183101,5.27859188161085e-06,9.29206798779096e-05,1.68153046726351e-06,0.242730643669934,3.45587298696539e-05,0.0380897873769566,2.579082715124e-05,0.0014636615183685,0.000146937388761157,0.000270871970598037,0.000772708438908997
"10",2.56695390872266e-05,0.426444521759306,0.000254260755173696,0.000187437981407679,0.157779870434071,0.000374485937127907,7.84465580315523e-05,5.22647235045025e-06,0.00021008451963079,0.000113735921434753,1.36620530033775e-05,0.000318675727657882,0.000235771823582798,0.000619352658172996,0.000163974538424894,4.06221033992025e-05,0.00156246321633141,4.7994190056871e-05,0.171073508851047,1.77954370849838e-05,3.62796028219778e-05,4.29060382202752e-05,2.42217747644073e-05,7.53764402228258e-05,0.000217974593966312,5.42702354462611e-05,0.000422226127848515,5.73384531325169e-05,0.000378025229402012,3.37830174979471e-05,7.85668754294679e-05,4.6228380983549e-05,2.55576988407829e-06,1.45538413992754e-05,0.000160197289834758,5.25637511349579e-05,4.48835079124069e-05,9.86635821081758e-06,6.07979794267159e-05,0.00017461767069563,0.000363767548055776,4.79382316107908e-05,3.34147085206497e-06,0.000181515155958481,0.237848644178906
