"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45"
"1",0.00130389622784053,5.39986314079758e-05,0.0400203843936641,6.01287395842817e-05,1.10495086878838e-05,1.7432168441892e-05,1.38206167157649e-05,0.00029025911675714,0.00018393300964312,2.74890583382307e-05,7.13269872265244e-05,0.000545997747272313,0.00107745600498545,0.000606568092960677,0.00035315291850427,0.000222419591439421,4.12310779416341e-05,3.86967321793591e-06,0.000284388827823487,2.95725985204618e-06,0.000132996596443877,2.02603702344912e-05,8.15626479040253e-07,3.85423553647991e-05,8.93075329936204e-06,1.10755551810028e-05,0.000229931936231513,7.83004516917478e-06,0.000189792540118142,9.90855943407507e-06,0.0227631488424365,0.862191068897439,4.91424676302574e-05,7.42286706743963e-05,7.88665587673852e-05,1.04572718304223e-06,0.000139476352285442,3.56576876930217e-06,3.58405086745809e-05,0.000307093854187789,9.19930702277196e-06,0.0675105279560965,1.35547214436652e-05,0.000370971545212365,0.000610424831916344
"2",0.00029456632336844,2.20097732073165e-05,4.69109971764848e-05,2.74984235839429e-05,2.28158045722791e-05,7.94733055192374e-06,4.34809268908972e-05,2.04051641156091e-05,3.88292880211987e-05,3.19769351349581e-06,1.32475586358178e-05,4.85242576768813e-05,0.000787872406870101,9.93605029202019e-06,8.00901106667771e-05,1.96213904129242e-05,1.02203189542401e-05,8.79909669580734e-06,4.83464880796268e-06,1.1552393859331e-05,5.24221616920764e-05,1.14764338743623e-05,1.3708407045773e-05,0.996633001757716,1.51057772737763e-05,1.72473270500133e-05,7.10811225902347e-06,0.000732316690328655,6.24860762694073e-05,0.000140441598140568,6.84366570124046e-05,1.26655309033651e-05,1.90024709207053e-06,2.28498400132951e-05,2.5666423176769e-06,1.17284405817817e-05,2.45596187821735e-05,4.91372376692884e-05,1.22202085566362e-06,5.86244140344509e-06,5.5021394913997e-05,1.22204627379497e-05,1.89862825097047e-05,0.00047636514841236,2.88037352726636e-05
"3",5.72590315463613e-05,5.19171686717226e-06,8.32589604106635e-05,4.45388540646059e-05,8.39875453859279e-06,3.43640885890859e-06,1.69673204896356e-05,1.44568516390064e-05,0.000180117301707389,4.82654650799216e-06,2.93983486347005e-06,2.66281749936986e-05,0.000181842277150848,0.997915074753035,8.66654563353322e-05,2.90898164110008e-05,3.68306469362117e-05,2.08610030667706e-06,9.58328926176612e-05,3.31732195152205e-05,8.1828131509679e-06,6.42811202480442e-05,5.28752090893305e-06,2.67150167950992e-05,4.62345226643624e-06,3.84495707552474e-06,5.2018863717161e-05,0.000100513734207929,3.16529240048291e-06,1.79379835993919e-05,3.09373756952241e-05,9.93236231751979e-05,8.44184374210929e-05,1.27908681982744e-05,2.81233351657264e-06,2.6827857826083e-05,1.692978220319e-05,1.55270605135788e-05,2.68506522359838e-05,9.61334105316644e-05,0.000131233629975814,0.000135439885568763,4.76646613826793e-06,3.62480148326658e-05,0.000164574929002109
"4",8.30132054183451e-05,7.28685449174026e-06,0.00011864986260755,5.7847940820094e-05,9.48660747880157e-06,4.87789867534057e-06,1.85652232358639e-05,1.94157262417475e-05,0.000206681933470404,7.26466295159361e-06,4.22199656834204e-06,4.28812969005496e-05,0.000254263110269943,0.997342088585545,9.40887603702679e-05,3.64737035890895e-05,4.21507100991735e-05,2.86939891687018e-06,9.57352147640204e-05,3.76267157320973e-05,1.07139300035853e-05,8.3713100508441e-05,6.00667535070305e-06,3.79350802820076e-05,5.98089731763847e-06,4.80728727940586e-06,6.96796787481706e-05,0.000130747144734202,4.9343740616405e-06,2.24295655291749e-05,3.8816773105413e-05,0.000129839172887345,8.9508949141084e-05,1.62495638196514e-05,4.02707822361183e-06,3.02803188824016e-05,2.00345959256461e-05,1.76515895394635e-05,2.84502871656738e-05,0.00012163903379936,0.000172594481543422,0.000181437083737853,5.77213486472414e-06,5.10008297062206e-05,0.000230260965696596
"5",0.000366111204637853,2.35095628300996e-05,0.000157347429106547,0.00322190116986968,9.0447547406924e-06,3.4756161736679e-05,5.15339541302635e-06,0.000257448018919871,0.120575914993038,0.000118451706275268,3.45014534838485e-05,0.000581203992736657,0.318186064392158,0.416548929588335,0.000303657383492177,0.000264401146167984,0.000325047944381337,2.07693259386697e-06,0.00159102750183959,8.41386391619108e-05,2.55483424790722e-06,0.000886757191639414,4.78073607170585e-06,0.000536934589483096,6.05731520684783e-05,1.29675319885714e-05,2.848901833585e-05,0.000678371894981438,2.2254165877446e-05,4.82576432894175e-05,0.00128852749086826,0.00132211351507893,0.000416292522108841,0.000299206581365725,2.57043944422271e-05,0.000281106480517806,0.000700303624653999,0.000114463748102498,5.98086267388859e-05,0.122789534195538,0.000830893238530789,0.00370343475959663,1.19746796801432e-06,0.000161418691118495,0.00303336653446897
"6",0.00029746840169675,1.7629589233861e-05,4.34452444370205e-05,2.42320608341712e-05,1.70975580905743e-05,7.94166417208828e-06,3.33463384431518e-05,2.16697725320827e-05,4.51939352246617e-05,3.49435533567006e-06,1.12747723022904e-05,4.46043621518715e-05,0.00111243475082496,1.01564165582842e-05,7.81486862231377e-05,1.76952877885175e-05,8.57141980546017e-06,8.03392500684849e-06,5.28267731988093e-06,1.06319149506511e-05,4.63090273385091e-05,1.22966359103028e-05,9.65744227946903e-06,0.996221833607196,1.32239506766607e-05,1.57369266091109e-05,6.18834698233973e-06,0.000938513847653776,6.17432675628182e-05,0.000104851197855639,8.1738758241298e-05,1.18964928367896e-05,1.60401430598671e-06,2.04902499606299e-05,2.47741065517007e-06,1.12245709796013e-05,2.72926315992683e-05,5.59407134452093e-05,1.25524722402022e-06,4.93404904515985e-06,5.7109318997642e-05,1.41908399626041e-05,1.47652801085948e-05,0.000414202413960487,3.21706256803306e-05
"7",0.000490778733067305,0.000112122331486895,0.000288518625246052,7.6940902310297e-05,5.01794690088024e-05,2.10445816281516e-05,0.000117672765506277,0.000128407176850559,9.87297642342827e-05,4.7532069913292e-05,0.000236834139640389,0.000124394487934561,0.00422642595895923,7.78595313050905e-05,0.000331147208719299,0.000156277415333492,2.8050594036466e-05,1.75980099621763e-05,5.13448555427502e-05,2.74125289830654e-05,0.000583399868201953,0.000338237453925791,8.21752320954575e-06,0.117659173891403,3.95724178167821e-05,0.000173021842348211,4.44022662066208e-05,0.000433174769590688,0.000179350238029281,0.000180071336500969,0.00018546502342687,0.000130220603352015,2.76506515457789e-05,0.00011494311974096,2.55036771033729e-05,3.49025119130506e-05,0.0341204603989468,7.5722757506511e-05,5.25216719281355e-05,4.10633069998581e-05,4.79849551495499e-05,0.000335446726695094,1.74675807678263e-05,0.83828056455234,0.00016218970568322
"8",7.80337412466302e-05,1.58126383718535e-05,0.000174584470288844,0.000107218004128713,7.16089393952387e-06,6.49225122439376e-06,1.41447401789973e-05,8.17503068509087e-05,0.0083050558560464,9.20567841150632e-06,3.50482947959149e-06,3.39418282835858e-05,0.0008636236042714,0.986244020375042,0.000239761540669262,7.41306787512457e-05,6.3766580737629e-05,5.98492555099394e-06,0.000233737302579722,7.29102874245494e-05,6.08057689183022e-06,0.000298393576835827,5.27639090289802e-06,6.65991818946148e-05,1.59832595733824e-05,1.63915181498425e-05,5.66257092771849e-05,0.000586786808447218,4.54162097289325e-06,1.42665647385366e-05,0.000280016139084742,0.000106249973328028,0.000155071111377296,2.67788461253214e-05,7.21658709612097e-06,0.000120832723439899,4.25009359507918e-05,0.000124725674577056,8.33642323443632e-05,0.000140623901307606,0.000417933684349978,0.000243059143669608,2.12225189787416e-06,3.63306739646945e-05,0.000507388380324301
"9",0.00128713178521193,2.8922274963153e-05,0.000269031200959735,0.00011888169517116,3.02221686221627e-05,3.18174452884346e-05,9.74008609732994e-05,7.35415685080186e-05,0.000571095611515042,8.3354462133647e-05,0.000273271426698009,0.000206994907781354,0.261438005113876,0.000313624339529893,0.00564701874384875,0.000177599167215616,6.63967831629651e-05,9.25642015842288e-06,0.000762502880232657,8.15157432031693e-05,0.00055135478090732,0.00136828293066365,3.95151043593817e-06,0.450370564553432,4.19105027281108e-05,0.000129592537986976,2.06966683626645e-05,0.00147234896773599,0.00023212250071211,0.00014538192614374,0.000515361764847041,0.000516511819856062,5.55587890199422e-05,0.000126961619431321,2.34981308116899e-05,0.000132760454317829,0.16381002814657,0.000892939430155751,9.66197582207794e-05,6.13277220363222e-05,0.000163853132430766,0.00212847214157375,8.61544417801101e-06,0.104277030034453,0.00128667013393472
"10",0.00046203191333521,4.62720418235403e-05,0.00010885994837124,5.01192657484457e-05,4.02772474955205e-05,3.56591556045604e-05,5.55880134285269e-05,0.000115575167711612,0.000186117503412531,1.85782058153727e-05,1.94358024881995e-05,8.94561463896054e-05,0.00287988730058179,3.13915210958282e-05,0.000140508681508918,3.19079076420428e-05,1.77538691529453e-05,2.79453654471535e-05,1.21956314091265e-05,4.62080024295591e-05,8.98702289248443e-05,6.78184038379623e-05,2.01502517970587e-05,0.976759916405578,2.59494986300805e-05,3.83703307343858e-05,2.2856383603953e-05,0.0164519482325928,0.000140209868196296,0.000248068776083558,0.000270023214818169,1.47197764790902e-05,3.84985972621836e-06,3.86550316813234e-05,8.88413394806428e-06,3.3404824525388e-05,4.87214043785346e-05,0.000274614416617599,9.65085078924349e-06,6.76425545929095e-06,0.000222642486469116,3.52420563537918e-05,3.71938240843899e-05,0.00060538657466939,0.000109320219129214
